CNTRY_NAME,CNTRY_CODE,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,RowcaCode1,RowcaCode2,HRname,HRpcode,HRparent,geometry,rcode,hcf_name,reg_san,area_san,cds_mwaterid,submitted_date,jmp_wat_svclvl,jmp_wat_imp,jmp_wat_none,jmp_wat_dist,wp_jmptype,water_available_today,wp_dist,jmp_san_svclvl,jmp_san_usable,jmp_san_mhm,jmp_san_staff,jmp_san_hcap,toilet_outpat,toilet_mhm,toilet_staff,toilet_hcap,jmp_hyg_svclvl,jmp_hyg_avail,jmp_hyg_soap,handw_today_poc,handw_today_toilet,jmp_waste_svclvl,jmp_waste_3bins,jmp_waste_sharps,jmp_waste_inf,waste_3bins,waste_sharps,waste_infect,jmp_cln_svclvl,jmp_cln_prot,jmp_cln_staff,jmp_cln_svclvl.1,jmp_cln_prot.1,jmp_cln_staff.1,jmp_hyg_svclvl.1,jmp_hyg_avail.1,jmp_hyg_soap.1,handw_today_poc.1,handw_today_toilet.1,watsys_exists,watsys_type,watsys_tank_cap,watsys_tank_type,watsys_taps,watsys_taps_total,watsys_taps_func,rehab - elec - year,rehab - bhole - year,rehab - pump - year,rehab - wtank - year,rehab - wsystem - year,rehab - incin - year,rehab - toilet - year,rehab - struct - year,rehab - roof - year,rehab - paint_ext - year,rehab - paint_int - year,rehab - res - year,numrenovs,energy_sys,energy_primsource,energy_source_backup,energy_light_total,energy_light_func,solar - panel - installed,solar - panel - num,solar - panel - cap,solar - batt - installed,solar - batt - num,solar - batt - cap,rehab - elec - year.1,rehab - elec - org
Guinea Bissau,GNB,Bafata,GNB001,Bambadinca,GNB001002,GNB001,GNB001002,Bambadinca,GW001002,GW001,"POLYGON ((-14.73148659709464 12.02542620737209, -14.73507551012979 12.02205774321174, -14.73910045623779 12.01828002929688, -14.73630046844482 12.0163402557373, -14.7338399887085 12.01245021820068, -14.73138999938965 12.00912952423096, -14.72939968109131 12.00627040863037, -14.72776031494141 12.00352001190186, -14.72566032409668 12.00181007385254, -14.72379970550537 12.00055027008057, -14.72052955627441 11.9968900680542, -14.71947002410889 11.99219036102295, -14.71922969818115 11.9895601272583, -14.71887016296387 11.98635005950928, -14.71909046173096 11.98256969451904, -14.71745014190674 11.97856998443604, -14.71918964385986 11.97399044036865, -14.72208976745605 11.97169017791748, -14.72511959075928 11.96872043609619, -14.72626972198486 11.96459007263184, -14.7262601852417 11.96070003509521, -14.72554969787598 11.95726013183594, -14.72391033172607 11.95188999176025, -14.72214984893799 11.94478988647461, -14.71922016143799 11.93986034393311, -14.71699047088623 11.93344974517822, -14.71755981445312 11.92794990539551, -14.71817970275879 11.92597007751465, -14.72385025024414 11.927490234375, -14.73690032958984 11.92965984344482, -14.74761009216309 11.92759037017822, -14.75903034210205 11.92850017547607, -14.76904964447021 11.93216037750244, -14.78069019317627 11.93101024627686, -14.79036045074463 11.92848014831543, -14.79732990264893 11.9248104095459, -14.80618000030518 11.9213695526123, -14.82038021087646 11.9171199798584, -14.83421993255615 11.91172981262207, -14.84480953216553 11.90668964385986, -14.85284042358398 11.90233039855957, -14.8601598739624 11.89568042755127, -14.86620044708252 11.88868999481201, -14.8718900680542 11.88226985931396, -14.87782001495361 11.87849044799805, -14.88595962524414 11.8742504119873, -14.89282035827637 11.87001037597656, -14.89955997467041 11.86347007751465, -14.9051399230957 11.85933971405029, -14.91094970703125 11.85476016998291, -14.91561031341553 11.85235023498535, -14.92117977142334 11.84776020050049, -14.92302989959717 11.84008979797363, -14.92475986480713 11.83436012268066, -14.94083023071289 11.84107971191406, -14.9594202041626 11.85039043426514, -14.96872043609619 11.85968971252441, -14.98110961914062 11.87053966522217, -14.99503993988037 11.89377975463867, -15.00123977661133 11.90927982330322, -15.01054954528809 11.92790031433105, -15.03096961975098 11.93927955627441, -15.03096987578178 11.93927972977177, -15.02970409393311 11.94357013702393, -15.02695274353027 11.94751453399658, -15.02230739593506 11.9496431350708, -15.0183277130127 11.94900226593018, -15.02486133575439 11.96640586853027, -15.0291669189969 11.97125009755429, -15.01669025421143 11.97332000732422, -15.01443004608154 11.97288990020752, -15.00580978393555 11.96910953521729, -14.99660015106201 11.96660041809082, -14.98530006408691 11.96409034729004, -14.97294998168945 11.96432018280029, -14.96537971496582 11.96444034576416, -14.95851039886475 11.96594047546387, -14.95176982879639 11.97177982330322, -14.94841003417969 11.97681999206543, -14.94946956634521 11.98460006713867, -14.95053005218506 11.98929977416992, -14.9532299041748 11.99514007568359, -14.95695972442627 11.9992504119873, -14.96222019195557 12.00417995452881, -14.9650297164917 12.01070022583008, -14.96842956542969 12.01963043212891, -14.97776031494141 12.02488994598389, -14.98278045654297 12.02945995330811, -14.98849010467529 12.03369045257568, -14.99631977081299 12.04158973693848, -15.00706958770752 12.05669021606445, -15.00685977935791 12.06744956970215, -15.02099990844727 12.08609962463379, -15.06581020355225 12.16788959503174, -15.07256984710693 12.18486022949219, -15.0705099105835 12.18447971343994, -15.06620025634766 12.18665027618408, -15.05550003051758 12.19124031066895, -15.04957008361816 12.194899559021, -15.04421997070312 12.19777011871338, -15.0360803604126 12.20246028900146, -15.02886009216309 12.20417976379395, -15.02396011352539 12.20143985748291, -15.01790046691895 12.19937992095947, -15.01103019714355 12.199049949646, -15.00393009185791 12.20224952697754, -14.9970703125 12.20489025115967, -14.98622035980225 12.19917011260986, -14.97933959960938 12.19528961181641, -14.97140979766846 12.19174957275391, -14.95998954772949 12.19073009490967, -14.9481201171875 12.19359016418457, -14.93574047088623 12.19937038421631, -14.92854022979736 12.18490982055664, -14.92535972595215 12.17232990264893, -14.92101955413818 12.16180038452148, -14.91681003570557 12.15287971496582, -14.91306972503662 12.15001964569092, -14.90643978118896 12.15186023712158, -14.89980030059814 12.15128993988037, -14.89443016052246 12.1471700668335, -14.89266967773438 12.14179992675781, -14.88556003570557 12.13642024993896, -14.87924957275391 12.12967967987061, -14.86968040466309 12.12189960479736, -14.86664009094238 12.11618041992188, -14.86686038970947 12.11069011688232, -14.87067985534668 12.10484981536865, -14.87405014038086 12.10083961486816, -14.86763954162598 12.09912967681885, -14.86091041564941 12.10760021209717, -14.85531044006348 12.10463047027588, -14.84681034088135 12.10657978057861, -14.8419303894043 12.11081981658936, -14.84247016906738 12.11557960510254, -14.83588027954102 12.11196994781494, -14.8269100189209 12.11003017425537, -14.82015037536621 12.10900020599365, -14.81350040435791 12.10546016693115, -14.80743026733398 12.09984970092773, -14.8029899597168 12.09447956085205, -14.80076026916504 12.08681011199951, -14.80074977874756 12.08096981048584, -14.80107975006104 12.07376003265381, -14.80152988433838 12.06620979309082, -14.80245018005371 12.06231021881104, -14.80318122395236 12.05760504949911, -14.80183029174805 12.04868984222412, -14.79973030090332 12.04502964019775, -14.7953268655357 12.04106314364882, -14.79528999328613 12.04102993011475, -14.79086017608643 12.03886032104492, -14.78526973724365 12.0383996963501, -14.77548027038574 12.03806018829346, -14.76965045928955 12.03600978851318, -14.75511557846635 12.03754363371656, -14.7563273211008 12.0514786740127, -14.75311973126535 12.06362049394426, -14.73936292421854 12.06783719957773, -14.73209246841186 12.05996087245383, -14.73148659709464 12.02542620737209))",Fredrik Asplund-6T99YZ069,Bambadinca,Bafata,Bambadinca,4703228.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,3.0,Metal,"No, the tap inside does not give water",3.0,,,,,,,,,,,,,,0.0,Yes,Grid,None,1.0,1.0,,,,,,,,
Guinea Bissau,GNB,Tombali,GNB009,Bedanda,GNB009001,GNB009,GNB009001,Bedanda,GW009001,GW009,"MULTIPOLYGON (((-15.23913572375838 11.20862877620125, -15.23887341496625 11.22489192131343, -15.23600568262287 11.23021770995113, -15.22781216164179 11.23267576624546, -15.19752415181981 11.23377051358842, -15.1938090495703 11.23390479439262, -15.18281665895213 11.23442824156492, -15.17660265551002 11.23472414649073, -15.16144464169502 11.236772526736, -15.15837727081836 11.23790261074319, -15.15366079676299 11.23964025907938, -15.15382748388534 11.24097375605811, -15.15488982491016 11.24947248425668, -15.15566004977309 11.25417941397459, -15.15857690935164 11.27200466695465, -15.16058089120736 11.2842101878644, -15.15760619910733 11.31395710886469, -15.15646965674705 11.31554826816909, -15.15210984886441 11.32165199920478, -15.15152160163 11.32247554533295, -15.14974831274772 11.32460349199169, -15.14949340247089 11.32490938432388, -15.14543700415267 11.32558545071025, -15.14083554642399 11.32650574225599, -15.13935240667534 11.32680237020572, -15.13340302247528 11.32707279676027, -15.12640953063965 11.32763957977295, -15.12316036224365 11.3297004699707, -15.12304973602295 11.334059715271, -15.12201023101807 11.3393497467041, -15.12341976165771 11.34482002258301, -15.1250696182251 11.34967041015625, -15.1283597946167 11.35031986236572, -15.13613986968994 11.35184955596924, -15.14221000671387 11.3565502166748, -15.1401195526123 11.36159992218018, -15.1343297958374 11.3632698059082, -15.12882995605469 11.36378955841064, -15.12709045410156 11.36538982391357, -15.12442016601562 11.36952972412109, -15.12209033966064 11.3718204498291, -15.11931037902832 11.37469005584717, -15.11872959136963 11.37720012664795, -15.11814975738525 11.37973976135254, -15.12003040313721 11.38059997558594, -15.12514972686768 11.38294982910156, -15.1299295425415 11.38650989532471, -15.1325101852417 11.39247035980225, -15.13043022155762 11.3992395401001, -15.12578010559082 11.4014196395874, -15.11878967285156 11.40143013000488, -15.11458969116211 11.39993953704834, -15.10923004150391 11.39741992950439, -15.10538959503174 11.39949035644531, -15.10214042663574 11.40213012695312, -15.09848022460938 11.40736961364746, -15.09749031066895 11.40878963470459, -15.09475994110107 11.4135799407959, -15.09167957305908 11.41222953796387, -15.09035968780518 11.40826034545898, -15.08666038513184 11.40902042388916, -15.0813102722168 11.41005992889404, -15.07526016235352 11.41361999511719, -15.07013988494873 11.41339015960693, -15.06396961212158 11.41798973083496, -15.05708980560303 11.41547012329102, -15.0516300201416 11.41742038726807, -15.04627990722656 11.42189979553223, -15.04442024230957 11.42236042022705, -15.03835964202881 11.4202995300293, -15.03114032745361 11.42201995849609, -15.02754020690918 11.42776012420654, -15.02812957763672 11.43109035491943, -15.03024005889893 11.43624973297119, -15.02523040771484 11.43671035766602, -15.01916980743408 11.43441963195801, -15.01568031311035 11.43430995941162, -15.00798988342285 11.43373966217041, -15.0057897567749 11.43844032287598, -14.99822044372559 11.43924999237061, -14.98948001861572 11.43890953063965, -14.97970008850098 11.44007015228271, -14.96852016448975 11.43766021728516, -14.95897006988525 11.43916034698486, -14.9555196762085 11.44373989105225, -14.95162963867188 11.43939971923828, -14.94661045074463 11.43492984771729, -14.93995952606201 11.42735958099365, -14.93424034118652 11.42208003997803, -14.92735004425049 11.41749954223633, -14.91405963897705 11.41164970397949, -14.90485000610352 11.40775966644287, -14.89704036712646 11.40340042114258, -14.88537979125977 11.40054035186768, -14.87349987030029 11.39929008483887, -14.86419010162354 11.39974975585938, -14.85208034515381 11.40137004852295, -14.84216976165771 11.39908027648926, -14.8379602432251 11.39105033874512, -14.8346700668335 11.38049983978271, -14.83290004730225 11.37292003631592, -14.83183002471924 11.36328983306885, -14.83018016815186 11.35422039031982, -14.82586002349854 11.3477897644043, -14.81639957427979 11.3405704498291, -14.79119110107422 11.33164119720459, -14.79118753670111 11.33163965992976, -14.79165554046631 11.33061122894287, -14.80799388885498 11.28846454620361, -14.81592685242238 11.26798869251406, -14.84199047088623 11.27812004089355, -14.84934043884277 11.28258991241455, -14.85702991485596 11.28188991546631, -14.86087036132812 11.28407001495361, -14.86925983428955 11.28337955474854, -14.87633991241455 11.27579975128174, -14.87981986999512 11.26982975006104, -14.88597965240479 11.26270961761475, -14.88947010040283 11.25959968566895, -14.89260005950928 11.25362968444824, -14.89665985107422 11.24857997894287, -14.89818954467773 11.24722003936768, -14.91619968414307 11.25442028045654, -14.94777965545654 11.2531099319458, -14.97579002380371 11.22941970825195, -14.99433845296209 11.20943134654362, -14.99552154541016 11.21057033538818, -15 11.21176147460938, -15.00066471099854 11.21193695068359, -15.00651454925537 11.21368980407715, -15.01314258575439 11.20391082763672, -15.02586936950684 11.17913722991943, -15.03366088867188 11.16914653778076, -15.04106044769287 11.16491413116455, -15.04518127441406 11.15934181213379, -15.04864883422852 11.15722846984863, -15.05541133880615 11.15783309936523, -15.05877304077148 11.14766788482666, -15.06404876708984 11.14139080047607, -15.06863403320312 11.1358118057251, -15.07328033447266 11.13483238220215, -15.07817077636719 11.1347713470459, -15.08545398712158 11.13951015472412, -15.09281826019287 11.13274478912354, -15.09630298614502 11.1320104598999, -15.10345077514648 11.14411163330078, -15.10693168640137 11.14314746856689, -15.10875511169434 11.14013385772705, -15.10713005065918 11.12290096282959, -15.11084842681885 11.12239265441895, -15.12101745605469 11.13376522064209, -15.12443923950195 11.12843036651611, -15.12508010864258 11.12405109405518, -15.11885356903076 11.11124897003174, -15.11995697021484 11.10663318634033, -15.12052440643311 11.1061544418335, -15.12365055084229 11.10351276397705, -15.12686538696289 11.10079383850098, -15.13412761688232 11.0965518951416, -15.15182495117188 11.08620929718018, -15.16526794433594 11.08143424987793, -15.21016883850098 11.07808780670166, -15.2127046585083 11.07621479034424, -15.2287425994873 11.07393264770508, -15.2245569229126 11.08506870269775, -15.22222518920898 11.09127235412598, -15.22278881072998 11.09839630126953, -15.21826553344727 11.10834789276123, -15.21811011312343 11.10999012704236, -15.21811010124387 11.10999025256663, -15.21704483032227 11.12124633789062, -15.20335006713867 11.14190006256104, -15.20772361755371 11.15518569946289, -15.20939826965332 11.15783023834229, -15.22391223907471 11.180739402771, -15.22847366333008 11.19057083129883, -15.23479513522315 11.18415815731554, -15.23807020827086 11.19534799022855, -15.2392830910153 11.19949200627208, -15.23913572375838 11.20862877620125)), ((-15.22554779052734 10.99345970153809, -15.22997283935547 10.99363136291504, -15.24504375457764 11.00608444213867, -15.25534152984619 11.01008892059326, -15.25864887237549 11.01349544525146, -15.25553321838379 11.02388858795166, -15.25322723388672 11.0255298614502, -15.24601745605469 11.02608489990234, -15.24396896362305 11.02956295013428, -15.24773120880127 11.0322732925415, -15.2595157623291 11.02567577362061, -15.26371192932129 11.02608013153076, -15.2663106918335 11.02880573272705, -15.26706981658936 11.03316688537598, -15.2643871307373 11.0412540435791, -15.26062202453613 11.04607105255127, -15.25155925750732 11.05660724639893, -15.24531745910645 11.05991077423096, -15.23277282714844 11.06214714050293, -15.22722911834717 11.0654411315918, -15.21703815460205 11.06948661804199, -15.19143486022949 11.0741548538208, -15.17427253723145 11.07579708099365, -15.17167854309082 11.0733003616333, -15.16949653625488 11.06688690185547, -15.17104053497314 11.06042575836182, -15.1735315322876 11.05533218383789, -15.17950534820557 11.04927253723145, -15.19838428497314 11.03338432312012, -15.20661544799805 11.0222339630127, -15.20771312713623 11.01738929748535, -15.2209358215332 10.99674129486084, -15.22554779052734 10.99345970153809)), ((-15.2668285369873 11.01568603515625, -15.27171993255615 11.01585102081299, -15.27478408813477 11.01857089996338, -15.2802791595459 11.02861976623535, -15.28355026245117 11.02949619293213, -15.28709983825684 11.03358936309814, -15.28550052642822 11.03591060638428, -15.28086853027344 11.03758335113525, -15.27666854858398 11.03694915771484, -15.27425765991211 11.0310001373291, -15.26523399353027 11.01823806762695, -15.2668285369873 11.01568603515625)))",Fredrik Asplund-6T99YZ070,Bedanda,Tombali,Bedanda,4704188.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",5.0,5.0,,,,,,,,,,,,,0.0,Yes,Generator,None,20.0,20.0,,,,,,,,
Guinea Bissau,GNB,Cacheu,GNB004,Bigene,GNB004001,GNB004,GNB004001,Bigene,GW004001,GW004,"POLYGON ((-15.92846012115479 12.30420017242432, -15.92125988006592 12.30506992340088, -15.93945026397705 12.3160400390625, -15.97441005706787 12.32425022125244, -15.99983024597168 12.33407020568848, -16.00709915161133 12.33749961853027, -16.05740928649902 12.32798004150391, -16.08120918273926 12.31608009338379, -16.07819938659668 12.3594799041748, -16.08122062683105 12.3723201751709, -16.08251953125 12.38249015808105, -16.07542991638184 12.38879013061523, -16.06450080871582 12.39599990844727, -16.05591011047363 12.40571975708008, -16.04684066772461 12.41281032562256, -16.03754997253418 12.42504978179932, -16.03408050537109 12.43247985839844, -16.03166007995605 12.44460010528564, -16.02446937561035 12.45580005645752, -16.02374882362328 12.46154922257659, -15.9760913848877 12.44626140594482, -15.9580135345459 12.44045925140381, -15.9491024017334 12.43968486785889, -15.93462944030762 12.44222164154053, -15.8972110748291 12.4447717666626, -15.86137294769287 12.44386672973633, -15.81513977050781 12.43747234344482, -15.80080413818359 12.43424892425537, -15.78463554382324 12.43358421325684, -15.77946186065674 12.43205547332764, -15.7695951461792 12.43208503723145, -15.76143455505371 12.43210887908936, -15.72358417510986 12.42643260955811, -15.70370292663574 12.42380714416504, -15.69035816192627 12.42378330230713, -15.66584873199463 12.42830085754395, -15.63090896606445 12.43941688537598, -15.6279182434082 12.44268321990967, -15.61443710327148 12.44886875152588, -15.61190319061279 12.45143795013428, -15.6023530960083 12.4560489654541, -15.54451560974121 12.48396587371826, -15.54198360443115 12.4867639541626, -15.53060626983643 12.49291515350342, -15.50638675689697 12.50155353546143, -15.49938106536865 12.50280952453613, -15.49219131469727 12.50728511810303, -15.4864444732666 12.50926113128662, -15.48080020711637 12.51120185621244, -15.48079967498779 12.51119995117188, -15.48079967498779 12.5048303604126, -15.47996997833252 12.49796962738037, -15.47994995117188 12.49351024627686, -15.4807596206665 12.48836994171143, -15.48085975646973 12.4844799041748, -15.48038005828857 12.47945976257324, -15.48060989379883 12.47568988800049, -15.4804801940918 12.47111034393311, -15.48128032684326 12.46436977386475, -15.48196983337402 12.46082973480225, -15.48219966888428 12.45808982849121, -15.48334980010986 12.45339965820312, -15.48462009429932 12.45053958892822, -15.4867000579834 12.44357013702393, -15.48738956451416 12.43945026397705, -15.48773002624512 12.43441963195801, -15.48771953582764 12.43031024932861, -15.48735046386719 12.42448043823242, -15.48653030395508 12.4204797744751, -15.48663997650146 12.41831016540527, -15.48698043823242 12.41431045532227, -15.48721027374268 12.41098976135254, -15.48729991912842 12.40783977508545, -15.49034023284912 12.40789985656738, -15.4969596862793 12.40104007720947, -15.50393962860107 12.39486026763916, -15.51140022277832 12.39840030670166, -15.51642036437988 12.40342998504639, -15.52353000640869 12.40742015838623, -15.5313196182251 12.40056037902832, -15.53911018371582 12.39564037322998, -15.543869972229 12.38969039916992, -15.54712009429932 12.38455009460449, -15.55084037780762 12.3794002532959, -15.5582799911499 12.37664985656738, -15.56480979919434 12.37709999084473, -15.5744800567627 12.37915992736816, -15.57773017883301 12.37709999084473, -15.58425045013428 12.37308979034424, -15.59156036376953 12.36404991149902, -15.59747982025146 12.35673046112061, -15.60410976409912 12.3538703918457, -15.61192035675049 12.35249042510986, -15.61668968200684 12.35202980041504, -15.62110042572021 12.34436988830566, -15.62444972991943 12.33568000793457, -15.62374019622803 12.32859039306641, -15.62720966339111 12.32137966156006, -15.63222980499268 12.32308959960938, -15.6380500793457 12.3235502243042, -15.64503002166748 12.31873989105225, -15.64955997467041 12.31416034698486, -15.65480041503906 12.31359004974365, -15.661789894104 12.31427001953125, -15.66738986968994 12.31896018981934, -15.67088985443115 12.32363986968994, -15.6783504486084 12.32374954223633, -15.68381977081299 12.32180023193359, -15.69032955169678 12.31688022613525, -15.69626045227051 12.31196022033691, -15.69670963287354 12.30601978302002, -15.69402027130127 12.30179023742676, -15.68865013122559 12.29755973815918, -15.69085025787354 12.29333019256592, -15.69713973999023 12.29092025756836, -15.70271968841553 12.28896999359131, -15.7073802947998 12.28931045532227, -15.71100044250488 12.29399967193604, -15.71100997924805 12.29846000671387, -15.71173000335693 12.30440998077393, -15.71370983123779 12.30611991882324, -15.72070026397705 12.30702972412109, -15.72826957702637 12.30496978759766, -15.73384952545166 12.30072975158691, -15.73919010162354 12.29329013824463, -15.74405956268311 12.28596973419189, -15.74742031097412 12.27818965911865, -15.74740028381348 12.2692699432373, -15.7411003112793 12.26595973968506, -15.73400020599365 12.26778984069824, -15.72700977325439 12.2690601348877, -15.72688007354736 12.26185035705566, -15.7304801940918 12.25533008575439, -15.73628044128418 12.24938011169434, -15.75724029541016 12.24386978149414, -15.75389003753662 12.23647022247314, -15.76490020751953 12.23357009887695, -15.77385997772217 12.23025035858154, -15.7810697555542 12.22624015808105, -15.78514003753662 12.22348976135254, -15.78861999511719 12.21982955932617, -15.79349994659424 12.21594047546387, -15.7982702255249 12.21341991424561, -15.80583953857422 12.21319007873535, -15.81482028961182 12.21786975860596, -15.82427024841309 12.22381019592285, -15.83232021331787 12.23009967803955, -15.83897972106934 12.23890018463135, -15.84447956085205 12.2471399307251, -15.85171985626221 12.25547981262207, -15.86081981658936 12.26051044464111, -15.86931991577148 12.26198959350586, -15.88529014587402 12.26700973510742, -15.89579963684082 12.27593040466309, -15.90373992919922 12.28507041931152, -15.91145038604736 12.29512977600098, -15.91926956176758 12.30095958709717, -15.92846012115479 12.30420017242432))",Fredrik Asplund-6T99YZ075,Bigene,Cacheu,Bigene,4703730.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,No,No,"Yes, at least one usable improved toilet","No, there are no female-only toilets",No,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water","Yes, but it does not work",Solar pump from own waterpoint,4.0,Metal,"No, the tap inside does not give water",20.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,10.0,5.0,,,,,,,,
Guinea Bissau,GNB,Bissau,GNB008,Sector Autonomo de Bissau,GNB008000,GNB008,GNB008000,Sector Autonomo de Bissau,GW008000,GW008,"MULTIPOLYGON (((-15.66386318206787 11.79760837554932, -15.6584300994873 11.84535026550293, -15.65482997894287 11.85348987579346, -15.65328025817871 11.85674953460693, -15.64916038513184 11.86540031433105, -15.64266014099121 11.87639999389648, -15.63617038726807 11.88866996765137, -15.62839984893799 11.90104007720947, -15.61876964569092 11.9166202545166, -15.61147022247314 11.9312801361084, -15.6107702255249 11.933349609375, -15.60251045227051 11.93644046783447, -15.5992603302002 11.94056987762451, -15.58782958984375 11.93577003479004, -15.57979011535645 11.93095970153809, -15.57719993591309 11.92236995697021, -15.57042980194092 11.91401958465576, -15.55884098866227 11.89697556780928, -15.55276775360107 11.89515972137451, -15.55421932616413 11.89017889620643, -15.5549898147583 11.88753509521484, -15.57254791259766 11.87448883056641, -15.57393264770508 11.87345886230469, -15.58589267730713 11.86109447479248, -15.59597587585449 11.84829425811768, -15.60211753845215 11.83739185333252, -15.60834884643555 11.83246994018555, -15.61740970611572 11.82934761047363, -15.63419246673584 11.82726192474365, -15.63952445983887 11.82465362548828, -15.64573574066162 11.81858062744141, -15.65830612182617 11.80068111419678, -15.66386318206787 11.79760837554932)), ((-15.57074165344238 11.84750747680664, -15.57545280456543 11.85020065307617, -15.5771427154541 11.85385704040527, -15.57578277587891 11.85663795471191, -15.57228755950928 11.85714817047119, -15.56588935852051 11.85102844238281, -15.56771659851074 11.84824180603027, -15.57074165344238 11.84750747680664)))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea Bissau,GNB,Oio,GNB006,Nhacra,GNB006005,GNB006,GNB006005,Nhacra,GW006005,GW006,"POLYGON ((-15.6107702255249 11.933349609375, -15.61754035949707 11.9386100769043, -15.62047004699707 11.94627952575684, -15.62467956542969 11.95382976531982, -15.62843036651611 11.96070003509521, -15.62891006469727 11.96825981140137, -15.62357044219971 11.97581958770752, -15.63022994995117 11.98589038848877, -15.6325798034668 11.99116039276123, -15.62004342693475 11.99914813416954, -15.60912354418098 12.00610590218353, -15.59688556259868 12.01659560068265, -15.57881997073909 12.01601283965492, -15.5607543788795 12.00260933601716, -15.54501983113083 12.0218404499322, -15.52520595618805 12.03990604179179, -15.48790925041342 12.04981297926318, -15.4583797454834 12.0549201965332, -15.44600963592529 12.04520034790039, -15.43515968322754 12.03662014007568, -15.42801952362061 12.02482986450195, -15.41821002960205 12.01395988464355, -15.41096973419189 12.00617980957031, -15.40268993377686 11.99806022644043, -15.38998031616211 11.96697998046875, -15.38997932423091 11.96697769989681, -15.40941715240479 11.96504402160645, -15.4194221496582 11.96214485168457, -15.427077293396 11.95835781097412, -15.44552803039551 11.9417667388916, -15.4511137008667 11.94030952453613, -15.46774196624756 11.93977069854736, -15.48870754241943 11.93909072875977, -15.50566482543945 11.93241024017334, -15.51118946075439 11.9268102645874, -15.51909446716309 11.90852546691895, -15.53616333007812 11.89378643035889, -15.54128074645996 11.89233303070068, -15.55276775360107 11.89515972137451, -15.55884098866227 11.89697556780928, -15.57042980194092 11.91401958465576, -15.57719993591309 11.92236995697021, -15.57979011535645 11.93095970153809, -15.58782958984375 11.93577003479004, -15.5992603302002 11.94056987762451, -15.60251045227051 11.93644046783447, -15.6107702255249 11.933349609375))",Fredrik Asplund-6T99YZ118,Nhacra,Oio,Nhacra,4704061.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PVC,"Yes, water comes from at least one tap",14.0,4.0,,,,,,,,,,,,,0.0,Yes,Solar,None,22.0,22.0,,,,,,,,
